ref_date,ref_hour,user_source,share_scene,share_count,share_user
2018/10/19,1700,0,1,1,1
2018/10/19,2200,0,1,1,1
2018/10/19,2200,0,2,1,1
2018/10/19,2300,0,2,1,1
2018/10/20,800,0,1,2,1
2018/10/20,900,0,1,1,1
2018/10/20,1000,0,1,4,4
2018/10/20,1000,0,2,3,3
2018/10/20,1000,0,5,1,1
2018/10/20,1100,0,1,2,2
2018/10/20,1100,0,2,1,1
2018/10/20,1200,0,1,3,3
2018/10/20,1200,0,2,1,1
2018/10/20,1300,0,1,1,1
2018/10/20,1300,0,2,3,2
2018/10/20,1500,0,1,2,2
2018/10/20,1500,0,5,1,1
2018/10/20,2000,0,1,1,1
2018/10/20,2100,0,1,1,1
2018/10/21,200,0,1,1,1
2018/10/21,200,0,5,1,1
2018/10/21,1000,0,2,2,2
2018/10/21,1100,0,1,7,7
2018/10/21,1100,0,2,3,3
2018/10/21,1300,0,1,2,2
2018/10/21,1300,0,2,2,2
2018/10/21,1300,0,5,3,2
2018/10/21,1400,0,1,1,1
2018/10/21,1400,0,2,3,3
2018/10/21,1500,0,1,1,1
2018/10/21,1600,0,2,1,1
2018/10/21,1700,0,1,1,1
2018/10/21,1800,0,1,1,1
2018/10/21,2100,0,1,1,1
2018/10/21,2100,0,2,2,1
2018/10/21,2200,0,2,1,1
2018/10/21,2300,0,2,2,2
2018/10/22,0,0,2,1,1
2018/10/22,700,0,2,1,1
2018/10/22,800,0,1,2,1
2018/10/22,900,0,1,2,2
2018/10/22,900,0,2,1,1
2018/10/22,1000,0,1,2,2
2018/10/22,1100,0,1,1,1
2018/10/22,1200,0,1,1,1
2018/10/22,1400,0,2,2,1
2018/10/22,1500,0,1,3,3
2018/10/22,1500,0,2,1,1
2018/10/22,1600,0,1,1,1
2018/10/22,1700,0,1,2,2
2018/10/22,1900,0,1,1,1
2018/10/22,2100,0,2,1,1
2018/10/22,2200,0,2,2,2
2018/10/23,300,0,1,1,1
2018/10/23,800,0,1,4,2
2018/10/23,800,0,2,3,3
2018/10/23,900,0,1,4,1
2018/10/23,1300,0,1,1,1
2018/10/23,1500,0,1,3,3
2018/10/23,1500,0,5,1,1
2018/10/23,1600,0,1,3,3
2018/10/23,1700,0,1,3,3
2018/10/23,1700,0,2,2,2
2018/10/23,1800,0,1,1,1
2018/10/23,1900,0,1,1,1
2018/10/23,2100,0,1,1,1
2018/10/24,800,0,1,1,1
2018/10/24,1500,0,1,7,5
2018/10/24,1500,0,2,1,1
2018/10/24,1600,0,1,6,4
2018/10/24,1600,0,2,1,1
2018/10/24,1700,0,1,1,1
2018/10/24,1700,0,2,4,1
2018/10/24,1800,0,1,2,2
2018/10/24,1900,0,2,1,1
2018/10/24,2000,0,1,1,1
2018/10/24,2000,0,2,4,4
2018/10/24,2100,0,1,1,1
2018/10/24,2200,0,2,2,2
2018/10/24,2300,0,1,2,2
2018/10/25,0,0,2,1,1
2018/10/25,600,0,1,1,1
2018/10/25,600,0,2,1,1
2018/10/25,900,0,1,2,1
2018/10/25,1000,0,1,2,2
2018/10/25,1400,0,1,1,1
2018/10/25,1500,0,1,3,3
2018/10/25,1500,0,2,4,4
2018/10/25,1600,0,1,3,2
2018/10/25,1700,0,1,2,2
2018/10/25,1800,0,5,1,1
2018/10/25,1900,0,2,1,1
2018/10/25,2000,0,1,1,1
2018/10/25,2000,0,2,2,2
2018/10/25,2100,0,1,2,2
2018/10/25,2100,0,5,2,1
2018/10/25,2300,0,2,2,1
2018/10/26,800,0,1,2,1
2018/10/26,1100,0,1,7,4
2018/10/26,1500,0,1,8,5
2018/10/26,1500,0,2,6,4
2018/10/26,1500,0,5,1,1
2018/10/26,1600,0,1,2,2
2018/10/26,1600,0,5,2,1
2018/10/26,1700,0,1,1,1
2018/10/26,1800,0,1,2,1
2018/10/26,1800,0,2,1,1
2018/10/26,1900,0,1,1,1
2018/10/26,2100,0,1,1,1
2018/10/26,2200,0,2,1,1
2018/10/26,2300,0,2,1,1
2018/10/27,700,0,1,1,1
2018/10/27,800,0,1,2,1
2018/10/27,900,0,1,2,2
2018/10/27,900,0,2,1,1
2018/10/27,1000,0,1,5,5
2018/10/27,1000,0,2,5,5
2018/10/27,1000,0,5,1,1
2018/10/27,1100,0,2,1,1
2018/10/27,1200,0,1,1,1
2018/10/27,1200,0,2,2,2
2018/10/27,1300,0,1,2,1
2018/10/27,1500,0,1,1,1
2018/10/27,1600,0,1,2,2
2018/10/27,1700,0,1,1,1
2018/10/27,1800,0,1,1,1
2018/10/27,2100,0,1,1,1
2018/10/27,2100,0,2,1,1
2018/10/27,2100,0,5,2,1
2018/10/28,800,0,1,2,2
2018/10/28,1000,0,1,4,3
2018/10/28,1000,0,2,3,3
2018/10/28,1100,0,1,4,4
2018/10/28,1200,0,1,1,1
2018/10/28,1500,0,2,1,1
2018/10/28,1800,0,1,1,1
2018/10/28,2000,0,1,5,3
2018/10/28,2100,0,2,2,1
2018/10/28,2200,0,1,1,1
2018/10/29,200,0,1,1,1
2018/10/29,500,0,2,1,1
2018/10/29,600,0,1,2,1
2018/10/29,700,0,1,2,2
2018/10/29,800,0,1,1,1
2018/10/29,900,0,1,2,2
2018/10/29,1100,0,1,1,1
2018/10/29,1300,0,2,1,1
2018/10/29,1500,0,1,6,5
2018/10/29,1500,0,2,2,2
2018/10/29,1600,0,2,2,2
2018/10/29,1600,0,5,3,1
2018/10/29,1700,0,1,3,3
2018/10/29,1800,0,1,1,1
2018/10/29,2000,0,2,1,1
2018/10/29,2200,0,1,1,1
2018/10/29,2200,0,2,1,1
2018/10/30,800,0,1,2,1
2018/10/30,900,0,1,1,1
2018/10/30,1000,0,1,1,1
2018/10/30,1500,0,1,16,11
2018/10/30,1500,0,2,3,2
2018/10/30,1600,0,1,4,4
2018/10/30,1600,0,2,3,3
2018/10/30,1600,0,5,1,1
2018/10/30,1700,0,1,3,3
2018/10/30,1700,0,2,1,1
2018/10/30,1800,0,1,4,3
2018/10/30,1900,0,2,1,1
2018/10/30,2000,0,1,1,1
2018/10/30,2000,0,2,1,1
2018/10/30,2000,0,5,1,1
2018/10/30,2200,0,2,2,1
2018/10/30,2300,0,2,2,1
2018/10/31,800,0,1,3,2
2018/10/31,800,0,2,5,3
2018/10/31,900,0,1,2,2
2018/10/31,900,0,2,1,1
2018/10/31,1100,0,2,1,1
2018/10/31,1400,0,1,1,1
2018/10/31,1400,0,2,1,1
2018/10/31,1500,0,1,7,7
2018/10/31,1500,0,2,5,5
2018/10/31,1500,0,5,1,1
2018/10/31,1600,0,1,8,6
2018/10/31,1600,0,2,1,1
2018/10/31,1700,0,1,3,3
2018/10/31,1700,0,2,2,2
2018/10/31,1800,0,1,1,1
2018/10/31,1800,0,2,1,1
2018/10/31,1900,0,1,4,4
2018/10/31,1900,0,2,2,2
2018/10/31,2000,0,1,1,1
2018/10/31,2000,0,2,1,1
2018/10/31,2100,0,1,1,1
2018/10/31,2200,0,1,6,3
2018/10/31,2200,0,2,3,2
2018/10/31,2300,0,2,1,1
2018/11/1,700,0,1,1,1
2018/11/1,800,0,1,2,1
2018/11/1,900,0,1,2,2
2018/11/1,1000,0,1,1,1
2018/11/1,1100,0,1,2,1
2018/11/1,1500,0,1,7,6
2018/11/1,1500,0,2,1,1
2018/11/1,1500,0,5,1,1
2018/11/1,1600,0,1,2,2
2018/11/1,1600,0,2,3,2
2018/11/1,1700,0,2,1,1
2018/11/1,1800,0,1,1,1
2018/11/1,1800,0,5,5,1
2018/11/1,2000,0,1,1,1
2018/11/1,2000,0,2,2,1
2018/11/1,2100,0,1,1,1
2018/11/1,2300,0,1,1,1
2018/11/2,700,0,1,1,1
2018/11/2,800,0,1,2,1
2018/11/2,900,0,1,1,1
2018/11/2,1000,0,2,1,1
2018/11/2,1200,0,2,2,1
2018/11/2,1500,0,1,1,1
2018/11/2,1500,0,2,1,1
2018/11/2,1600,0,1,12,12
2018/11/2,1600,0,2,7,6
2018/11/2,1600,0,5,4,2
2018/11/2,1700,0,1,3,3
2018/11/2,1700,0,2,5,5
2018/11/2,1800,0,1,3,3
2018/11/2,1800,0,2,1,1
2018/11/2,1900,0,1,10,6
2018/11/2,2000,0,1,1,1
2018/11/2,2000,0,2,1,1
2018/11/2,2000,0,5,1,1
2018/11/2,2100,0,1,2,2
2018/11/2,2100,0,2,1,1
2018/11/2,2200,0,2,1,1
2018/11/2,2300,0,2,1,1
2018/11/3,800,0,1,2,2
2018/11/3,1100,0,1,4,4
2018/11/3,1100,0,2,2,2
2018/11/3,1100,0,5,1,1
2018/11/3,1200,0,1,2,1
2018/11/3,1200,0,2,1,1
2018/11/3,1400,0,2,1,1
2018/11/3,1500,0,1,3,1
2018/11/3,1600,0,1,2,2
2018/11/3,1600,0,2,2,2
2018/11/3,1700,0,1,1,1
2018/11/3,1800,0,1,1,1
2018/11/3,1900,0,1,1,1
2018/11/3,2200,0,2,2,1
2018/11/4,100,0,1,14,1
2018/11/4,500,0,2,1,1
2018/11/4,700,0,1,1,1
2018/11/4,800,0,2,1,1
2018/11/4,1000,0,1,1,1
2018/11/4,1000,0,2,2,2
2018/11/4,1000,0,5,1,1
2018/11/4,1100,0,2,1,1
2018/11/4,1100,0,5,1,1
2018/11/4,1400,0,5,1,1
2018/11/4,1600,0,1,1,1
2018/11/4,1600,0,2,1,1
2018/11/4,1800,0,5,1,1
2018/11/4,1900,0,1,1,1
2018/11/4,1900,0,2,1,1
2018/11/4,2000,0,5,1,1
2018/11/4,2300,0,2,2,1
2018/11/4,2300,0,5,1,1
2018/11/5,800,0,1,4,3
2018/11/5,900,0,1,3,2
2018/11/5,1000,0,1,4,2
2018/11/5,1200,0,1,1,1
2018/11/5,1500,0,1,3,3
2018/11/5,1500,0,2,1,1
2018/11/5,1600,0,1,1,1
2018/11/5,1600,0,2,2,2
2018/11/5,1700,0,1,1,1
2018/11/5,2000,0,1,2,1
2018/11/5,2100,0,1,1,1
2018/11/5,2300,0,2,1,1
2018/11/6,900,0,1,3,3
2018/11/6,900,0,2,1,1
2018/11/6,1300,0,2,1,1
2018/11/6,1400,0,1,1,1
2018/11/6,1500,0,1,5,5
2018/11/6,1500,0,2,3,3
2018/11/6,1500,0,5,1,1
2018/11/6,1600,0,1,6,6
2018/11/6,1600,0,2,3,3
2018/11/6,1600,0,5,2,2
2018/11/6,1700,0,1,1,1
2018/11/6,1800,0,1,3,3
2018/11/6,2000,0,1,1,1
2018/11/6,2300,0,2,2,1
2018/11/7,100,0,2,1,1
2018/11/7,700,0,1,1,1
2018/11/7,700,0,2,1,1
2018/11/7,800,0,1,2,1
2018/11/7,900,0,1,1,1
2018/11/7,1000,0,1,2,2
2018/11/7,1100,0,1,2,2
2018/11/7,1300,0,1,1,1
2018/11/7,1400,0,2,1,1
2018/11/7,1500,0,1,6,5
2018/11/7,1500,0,2,2,2
2018/11/7,1600,0,1,2,2
2018/11/7,1600,0,2,1,1
2018/11/7,1600,0,5,1,1
2018/11/7,1700,0,1,3,3
2018/11/7,1800,0,1,1,1
2018/11/7,2300,0,2,1,1
2018/11/8,700,0,1,1,1
2018/11/8,700,0,2,1,1
2018/11/8,800,0,1,2,2
2018/11/8,900,0,1,2,2
2018/11/8,900,0,2,3,3
2018/11/8,1000,0,1,2,2
2018/11/8,1100,0,1,2,1
2018/11/8,1400,0,1,1,1
2018/11/8,1500,0,1,5,4
2018/11/8,1500,0,2,1,1
2018/11/8,1500,0,5,1,1
2018/11/8,1600,0,1,3,2
2018/11/8,1700,0,2,1,1
2018/11/8,1800,0,1,1,1
2018/11/8,1800,0,2,1,1
2018/11/8,2000,0,1,1,1
2018/11/8,2100,0,1,1,1
2018/11/8,2300,0,2,1,1
2018/11/9,900,0,1,1,1
2018/11/9,1000,0,1,1,1
2018/11/9,1000,0,2,1,1
2018/11/9,1400,0,1,2,2
2018/11/9,1400,0,2,1,1
2018/11/9,1500,0,1,10,8
2018/11/9,1500,0,2,1,1
2018/11/9,1500,0,5,3,3
2018/11/9,1600,0,1,8,7
2018/11/9,1600,0,2,1,1
2018/11/9,1600,0,5,1,1
2018/11/9,1700,0,1,4,4
2018/11/9,1700,0,2,1,1
2018/11/9,1800,0,1,3,3
2018/11/9,1800,0,2,2,2
2018/11/9,1900,0,1,1,1
2018/11/9,1900,0,2,2,2
2018/11/9,2000,0,1,6,5
2018/11/9,2000,0,2,5,5
2018/11/9,2100,0,1,1,1
2018/11/9,2200,0,1,1,1
2018/11/9,2200,0,2,3,2
2018/11/9,2300,0,1,1,1
2018/11/9,2300,0,2,2,1
2018/11/10,800,0,1,1,1
2018/11/10,1000,0,1,3,3
2018/11/10,1000,0,2,1,1
2018/11/10,1100,0,1,6,6
2018/11/10,1100,0,2,3,3
2018/11/10,1200,0,2,1,1
2018/11/10,1300,0,1,4,1
2018/11/10,1300,0,2,1,1
2018/11/10,1300,0,5,1,1
2018/11/10,1400,0,1,3,3
2018/11/10,1400,0,2,1,1
2018/11/10,1500,0,1,1,1
2018/11/10,1500,0,2,1,1
2018/11/10,1600,0,1,2,2
2018/11/10,1700,0,2,1,1
2018/11/10,1800,0,2,1,1
2018/11/10,2000,0,1,1,1
2018/11/10,2000,0,2,1,1
2018/11/10,2100,0,1,2,2
2018/11/10,2200,0,2,1,1
2018/11/11,0,0,2,1,1
2018/11/11,300,0,1,1,1
2018/11/11,800,0,1,1,1
2018/11/11,900,0,1,5,3
2018/11/11,1000,0,1,4,4
2018/11/11,1000,0,2,1,1
2018/11/11,1100,0,1,1,1
2018/11/11,1100,0,2,2,2
2018/11/11,1200,0,1,1,1
2018/11/11,1200,0,2,1,1
2018/11/11,1300,0,1,3,2
2018/11/11,1300,0,2,1,1
2018/11/11,1400,0,1,2,2
2018/11/11,1400,0,2,1,1
2018/11/11,1400,0,5,1,1
2018/11/11,1500,0,1,1,1
2018/11/11,1500,0,2,1,1
2018/11/11,1600,0,1,1,1
2018/11/11,1700,0,1,2,1
2018/11/11,1800,0,2,1,1
2018/11/11,1900,0,1,1,1
2018/11/11,2100,0,1,1,1
2018/11/11,2100,0,2,3,3
2018/11/11,2200,0,1,1,1
2018/11/11,2300,0,2,1,1
2018/11/12,0,0,2,2,1
2018/11/12,200,0,2,1,1
2018/11/12,700,0,2,1,1
2018/11/12,800,0,1,1,1
2018/11/12,900,0,1,1,1
2018/11/12,1000,0,1,6,2
2018/11/12,1200,0,1,1,1
2018/11/12,1200,0,2,1,1
2018/11/12,1400,0,2,2,1
2018/11/12,1500,0,1,7,4
2018/11/12,1500,0,2,3,3
2018/11/12,1500,0,5,1,1
2018/11/12,1600,0,1,3,3
2018/11/12,1600,0,2,1,1
2018/11/12,1700,0,1,4,4
2018/11/12,1700,0,2,4,3
2018/11/12,1800,0,1,2,2
2018/11/12,1900,0,1,1,1
2018/11/12,2100,0,1,1,1
2018/11/12,2200,0,2,1,1
2018/11/13,100,0,2,1,1
2018/11/13,600,0,1,1,1
2018/11/13,700,0,1,3,3
2018/11/13,700,0,2,3,3
2018/11/13,800,0,1,11,6
2018/11/13,800,0,2,2,2
2018/11/13,900,0,1,4,3
2018/11/13,900,0,2,2,2
2018/11/13,1000,0,2,2,2
2018/11/13,1100,0,1,5,5
2018/11/13,1100,0,2,1,1
2018/11/13,1200,0,1,1,1
2018/11/13,1200,0,2,1,1
2018/11/13,1400,0,2,1,1
2018/11/13,1500,0,1,8,7
2018/11/13,1500,0,2,2,1
2018/11/13,1500,0,5,1,1
2018/11/13,1600,0,1,7,5
2018/11/13,1600,0,2,2,2
2018/11/13,1600,0,5,3,2
2018/11/13,1700,0,1,6,3
2018/11/13,1800,0,1,1,1
2018/11/13,1800,0,2,2,1
2018/11/13,1900,0,1,1,1
2018/11/13,1900,0,2,4,4
2018/11/13,2000,0,1,4,3
2018/11/13,2000,0,2,1,1
2018/11/13,2000,0,5,1,1
2018/11/13,2200,0,1,1,1
2018/11/13,2300,0,1,1,1
2018/11/13,2300,0,2,1,1
2018/11/14,0,0,2,1,1
2018/11/14,300,0,1,1,1
2018/11/14,600,0,1,2,2
2018/11/14,600,0,2,1,1
2018/11/14,700,0,2,1,1
2018/11/14,800,0,1,3,3
2018/11/14,900,0,1,1,1
2018/11/14,900,0,2,3,3
2018/11/14,1100,0,2,1,1
2018/11/14,1200,0,1,2,2
2018/11/14,1200,0,2,3,3
2018/11/14,1300,0,1,2,2
2018/11/14,1300,0,2,1,1
2018/11/14,1400,0,1,1,1
2018/11/14,1400,0,2,1,1
2018/11/14,1500,0,1,7,6
2018/11/14,1500,0,2,4,3
2018/11/14,1600,0,1,5,5
2018/11/14,1600,0,2,4,3
2018/11/14,1700,0,1,14,7
2018/11/14,1700,0,2,1,1
2018/11/14,1800,0,1,7,5
2018/11/14,1900,0,1,3,3
2018/11/14,1900,0,2,1,1
2018/11/14,2000,0,1,2,2
2018/11/14,2000,0,2,1,1
2018/11/14,2100,0,1,3,3
2018/11/14,2100,0,2,1,1
2018/11/14,2200,0,1,1,1
2018/11/14,2300,0,1,2,2
2018/11/14,2300,0,2,1,1
2018/11/15,100,0,2,1,1
2018/11/15,600,0,1,1,1
2018/11/15,700,0,1,2,2
2018/11/15,700,0,2,1,1
2018/11/15,800,0,1,3,3
2018/11/15,1000,0,1,2,2
2018/11/15,1400,0,1,1,1
2018/11/15,1500,0,1,11,8
2018/11/15,1600,0,1,4,4
2018/11/15,1600,0,2,3,2
2018/11/15,1700,0,1,9,5
2018/11/15,1700,0,2,2,2
2018/11/15,1800,0,1,8,7
2018/11/15,1900,0,1,2,2
2018/11/15,2000,0,1,3,3
2018/11/15,2200,0,1,2,2
2018/11/15,2300,0,1,1,1
2018/11/15,2300,0,2,1,1
2018/11/16,0,0,2,2,1
2018/11/16,800,0,1,3,1
2018/11/16,900,0,1,4,2
2018/11/16,1000,0,1,1,1
2018/11/16,1200,0,2,1,1
2018/11/16,1500,0,1,4,4
2018/11/16,1500,0,5,3,2
2018/11/16,1600,0,1,6,4
2018/11/16,1600,0,2,3,2
2018/11/16,1700,0,1,4,3
2018/11/16,1700,0,2,4,4
2018/11/16,1800,0,2,2,2
2018/11/16,1900,0,1,1,1
2018/11/16,1900,0,2,2,2
2018/11/16,2000,0,1,2,2
2018/11/16,2000,0,2,2,2
2018/11/16,2100,0,1,1,1
2018/11/16,2200,0,1,2,2
2018/11/16,2200,0,2,5,4
2018/11/16,2300,0,1,3,3
2018/11/16,2300,0,2,3,2
2018/11/17,700,0,1,2,2
2018/11/17,700,0,2,2,1
2018/11/17,800,0,1,2,2
2018/11/17,900,0,1,2,2
2018/11/17,900,0,2,1,1
2018/11/17,1000,0,1,6,5
2018/11/17,1000,0,2,3,3
2018/11/17,1000,0,5,1,1
2018/11/17,1100,0,1,6,5
2018/11/17,1200,0,2,3,3
2018/11/17,1300,0,5,1,1
2018/11/17,1700,0,1,1,1
2018/11/17,1800,0,1,2,2
2018/11/17,1800,0,2,1,1
2018/11/17,1900,0,1,1,1
2018/11/17,1900,0,2,2,2
2018/11/17,2000,0,1,1,1
2018/11/17,2000,0,2,2,2
2018/11/17,2100,0,1,2,1
2018/11/17,2100,0,2,2,2
2018/11/17,2300,0,1,2,1
2018/11/18,300,0,2,1,1
2018/11/18,700,0,1,1,1
2018/11/18,1000,0,1,5,5
2018/11/18,1000,0,2,3,2
2018/11/18,1000,0,5,1,1
2018/11/18,1100,0,1,10,9
2018/11/18,1100,0,2,3,3
2018/11/18,1200,0,1,5,4
2018/11/18,1200,0,2,3,3
2018/11/18,1300,0,1,6,5
2018/11/18,1300,0,2,3,3
2018/11/18,1300,0,5,1,1
2018/11/18,1400,0,1,3,3
2018/11/18,1400,0,2,3,2
2018/11/18,1400,0,5,1,1
2018/11/18,1500,0,1,4,3
2018/11/18,1500,0,2,3,1
2018/11/18,1600,0,1,9,5
2018/11/18,1700,0,1,9,8
2018/11/18,1700,0,2,8,6
2018/11/18,1700,0,5,1,1
2018/11/18,1800,0,1,9,9
2018/11/18,1800,0,2,16,16
2018/11/18,1800,0,5,1,1
2018/11/18,1900,0,1,20,15
2018/11/18,1900,0,2,6,6
2018/11/18,2000,0,1,16,11
2018/11/18,2000,0,2,11,11
2018/11/18,2000,0,5,1,1
2018/11/18,2100,0,1,10,9
2018/11/18,2100,0,2,4,4
2018/11/18,2200,0,1,5,5
2018/11/18,2200,0,2,4,3
2018/11/18,2300,0,1,5,3
2018/11/18,2300,0,2,2,2
2018/11/19,0,0,1,2,2
2018/11/19,0,0,2,1,1
2018/11/19,100,0,1,2,2
2018/11/19,400,0,1,1,1
2018/11/19,400,0,2,1,1
2018/11/19,500,0,2,2,2
2018/11/19,700,0,1,3,3
2018/11/19,700,0,2,2,2
2018/11/19,800,0,1,6,3
2018/11/19,800,0,2,6,3
2018/11/19,900,0,2,4,3
2018/11/19,900,0,5,1,1
2018/11/19,1000,0,1,16,3
2018/11/19,1100,0,2,1,1
2018/11/19,1200,0,1,1,1
2018/11/19,1300,0,1,1,1
2018/11/19,1400,0,1,3,2
2018/11/19,1500,0,1,4,4
2018/11/19,1500,0,2,1,1
2018/11/19,1600,0,1,12,8
2018/11/19,1600,0,2,1,1
2018/11/19,1700,0,1,7,5
2018/11/19,1700,0,2,1,1
2018/11/19,1800,0,1,1,1
2018/11/19,1900,0,1,4,4
2018/11/19,1900,0,2,3,3
2018/11/19,1900,0,5,1,1
2018/11/19,2000,0,1,1,1
2018/11/19,2000,0,2,1,1
2018/11/19,2200,0,1,1,1
2018/11/20,700,0,2,1,1
2018/11/20,800,0,1,1,1
2018/11/20,1100,0,1,2,2
2018/11/20,1500,0,1,7,7
2018/11/20,1500,0,2,4,4
2018/11/20,1500,0,5,1,1
2018/11/20,1600,0,1,14,9
2018/11/20,1600,0,2,7,7
2018/11/20,1600,0,5,1,1
2018/11/20,1700,0,1,11,7
2018/11/20,1700,0,2,1,1
2018/11/20,1700,0,5,1,1
2018/11/20,1800,0,1,6,5
2018/11/20,1800,0,2,4,4
2018/11/20,1900,0,1,5,5
2018/11/20,1900,0,2,4,4
2018/11/20,2000,0,1,8,8
2018/11/20,2000,0,2,3,3
2018/11/20,2100,0,1,5,4
2018/11/20,2100,0,2,1,1
2018/11/20,2100,0,5,1,1
2018/11/20,2200,0,2,2,2
2018/11/20,2300,0,1,4,3
2018/11/20,2300,0,2,1,1
2018/11/21,600,0,1,5,4
2018/11/21,700,0,1,1,1
2018/11/21,700,0,2,3,3
2018/11/21,800,0,1,8,7
2018/11/21,800,0,2,1,1
2018/11/21,1100,0,1,1,1
2018/11/21,1200,0,1,3,3
2018/11/21,1200,0,2,3,3
2018/11/21,1300,0,1,1,1
2018/11/21,1300,0,2,1,1
2018/11/21,1400,0,1,2,2
2018/11/21,1500,0,1,14,10
2018/11/21,1500,0,2,1,1
2018/11/21,1600,0,1,6,5
2018/11/21,1600,0,2,1,1
2018/11/21,1600,0,5,2,1
2018/11/21,1700,0,1,3,3
2018/11/21,1700,0,5,2,1
2018/11/21,1800,0,1,2,2
2018/11/21,2000,0,1,2,2
2018/11/21,2000,0,2,1,1
2018/11/21,2100,0,1,1,1
2018/11/21,2200,0,1,2,2
2018/11/21,2200,0,2,3,2
2018/11/21,2300,0,1,1,1
2018/11/21,2300,0,2,1,1
2018/11/22,700,0,1,1,1
2018/11/22,700,0,2,3,3
2018/11/22,800,0,1,2,1
2018/11/22,800,0,2,1,1
2018/11/22,900,0,1,1,1
2018/11/22,900,0,2,1,1
2018/11/22,1000,0,1,4,3
2018/11/22,1100,0,1,2,2
2018/11/22,1200,0,1,1,1
2018/11/22,1300,0,1,1,1
2018/11/22,1400,0,1,1,1
2018/11/22,1500,0,1,5,5
2018/11/22,1500,0,2,3,3
2018/11/22,1500,0,5,2,2
2018/11/22,1600,0,1,3,3
2018/11/22,1600,0,5,1,1
2018/11/22,1700,0,1,2,2
2018/11/22,1800,0,1,1,1
2018/11/22,1900,0,1,3,2
2018/11/22,1900,0,2,2,2
2018/11/22,1900,0,5,1,1
2018/11/22,2100,0,2,1,1
2018/11/22,2200,0,1,2,1
2018/11/22,2300,0,2,1,1
2018/11/23,500,0,1,1,1
2018/11/23,600,0,1,1,1
2018/11/23,700,0,2,3,3
2018/11/23,800,0,1,3,2
2018/11/23,800,0,2,3,3
2018/11/23,900,0,1,1,1
2018/11/23,1100,0,1,1,1
2018/11/23,1400,0,1,2,2
2018/11/23,1500,0,1,5,5
2018/11/23,1500,0,2,1,1
2018/11/23,1500,0,5,3,2
2018/11/23,1600,0,1,12,11
2018/11/23,1600,0,2,9,8
2018/11/23,1700,0,1,2,2
2018/11/23,1700,0,2,2,2
2018/11/23,1700,0,5,1,1
2018/11/23,1800,0,1,3,3
2018/11/23,1800,0,2,2,2
2018/11/23,1900,0,1,2,2
2018/11/23,2000,0,1,1,1
2018/11/23,2000,0,2,1,1
2018/11/23,2100,0,1,2,2
2018/11/23,2100,0,2,3,3
2018/11/23,2200,0,2,2,2
2018/11/23,2300,0,2,1,1
2018/11/24,700,0,2,1,1
2018/11/24,800,0,1,2,1
2018/11/24,900,0,2,1,1
2018/11/24,1000,0,1,15,11
2018/11/24,1000,0,2,5,5
2018/11/24,1100,0,1,3,3
2018/11/24,1100,0,2,3,3
2018/11/24,1200,0,1,7,3
2018/11/24,1200,0,2,2,2
2018/11/24,1300,0,1,1,1
2018/11/24,1400,0,1,2,2
2018/11/24,1500,0,1,2,2
2018/11/24,1600,0,1,1,1
2018/11/24,1700,0,2,1,1
2018/11/24,1900,0,1,1,1
2018/11/24,1900,0,2,1,1
2018/11/24,2000,0,1,1,1
2018/11/24,2000,0,2,1,1
2018/11/24,2100,0,2,2,2
2018/11/24,2200,0,1,1,1
2018/11/24,2200,0,2,3,2
2018/11/25,0,0,1,1,1
2018/11/25,0,0,2,1,1
2018/11/25,100,0,1,1,1
2018/11/25,500,0,2,1,1
2018/11/25,1000,0,1,15,12
2018/11/25,1000,0,2,2,2
2018/11/25,1100,0,1,7,6
2018/11/25,1100,0,2,2,2
2018/11/25,1200,0,1,3,3
2018/11/25,1200,0,2,3,3
2018/11/25,1300,0,1,1,1
2018/11/25,1400,0,1,1,1
2018/11/25,1400,0,2,3,3
2018/11/25,1500,0,1,4,4
2018/11/25,1500,0,2,1,1
2018/11/25,1500,0,5,1,1
2018/11/25,1600,0,1,2,2
2018/11/25,1700,0,1,1,1
2018/11/25,1700,0,2,3,3
2018/11/25,1800,0,1,1,1
2018/11/25,1800,0,2,2,2
2018/11/25,1900,0,1,2,1
2018/11/25,2000,0,1,1,1
2018/11/25,2000,0,2,2,2
2018/11/25,2100,0,1,1,1
2018/11/25,2200,0,2,2,2
2018/11/25,2300,0,1,1,1
2018/11/26,0,0,1,1,1
2018/11/26,0,0,2,2,1
2018/11/26,500,0,2,1,1
2018/11/26,700,0,1,1,1
2018/11/26,700,0,2,3,3
2018/11/26,800,0,1,4,2
2018/11/26,800,0,2,2,1
2018/11/26,900,0,1,1,1
2018/11/26,900,0,5,1,1
2018/11/26,1000,0,1,3,3
2018/11/26,1000,0,2,1,1
2018/11/26,1100,0,1,2,2
2018/11/26,1100,0,2,1,1
2018/11/26,1200,0,1,1,1
2018/11/26,1400,0,2,1,1
2018/11/26,1500,0,1,17,16
2018/11/26,1600,0,1,6,6
2018/11/26,1600,0,2,1,1
2018/11/26,1700,0,1,3,3
2018/11/26,1900,0,1,1,1
2018/11/26,1900,0,2,2,2
2018/11/26,2000,0,2,1,1
2018/11/26,2300,0,1,1,1
2018/11/26,2300,0,2,6,6
2018/11/27,0,0,1,1,1
2018/11/27,100,0,2,1,1
2018/11/27,200,0,2,2,2
2018/11/27,400,0,2,1,1
2018/11/27,500,0,2,1,1
2018/11/27,700,0,1,2,2
2018/11/27,700,0,2,1,1
2018/11/27,800,0,1,3,2
2018/11/27,800,0,2,1,1
