"ref_date","user_source","int_page_read_user","int_page_read_count","ori_page_read_user","ori_page_read_count","share_user","share_count","add_to_fav_user","add_to_fav_count"
"2018-05-21",1,368,405,0,0,0,0,0,0
"2018-05-21",2,4239,4491,0,0,0,0,0,0
"2018-05-21",5,69,653,0,0,0,0,0,0
"2018-05-21",6,2534,2700,0,0,0,0,0,0
"2018-05-21",7,23,25,0,0,0,0,0,0
"2018-05-22",0,522,1001,0,0,142,177,5,5
"2018-05-22",1,240,277,0,0,0,0,0,0
"2018-05-22",2,1866,1959,0,0,0,0,0,0
"2018-05-22",5,34,548,0,0,0,0,0,0
"2018-05-22",6,536,565,0,0,0,0,0,0
"2018-05-22",7,16,18,0,0,0,0,0,0
"2018-05-23",0,590,1004,0,0,32,44,2,2
"2018-05-23",1,97,129,0,0,0,0,0,0
"2018-05-23",2,239,243,0,0,0,0,0,0
"2018-05-23",5,26,897,0,0,0,0,0,0
"2018-05-23",6,9,9,0,0,0,0,0,0
"2018-05-23",7,38,40,0,0,0,0,0,0
"2018-05-24",0,645,1032,0,0,82,98,19,19
"2018-05-24",1,118,151,0,0,0,0,0,0
"2018-05-24",2,581,606,0,0,0,0,0,0
"2018-05-24",4,1,1,0,0,0,0,0,0
"2018-05-24",5,26,744,0,0,0,0,0,0
"2018-05-24",6,145,145,0,0,0,0,0,0
"2018-05-24",7,33,44,0,0,0,0,0,0
"2018-05-25",0,556,1055,0,0,351,390,25,25
"2018-05-25",1,509,556,0,0,0,0,0,0
"2018-05-25",2,2218,2338,0,0,0,0,0,0
"2018-05-25",5,40,679,0,0,0,0,0,0
"2018-05-25",6,1155,1179,0,0,0,0,0,0
"2018-05-25",7,21,23,0,0,0,0,0,0
"2018-05-26",0,563,989,0,0,417,478,15,15
"2018-05-26",1,723,773,0,0,0,0,0,0
"2018-05-26",2,2408,2567,0,0,0,0,0,0
"2018-05-26",5,76,617,0,0,0,0,0,0
"2018-05-26",6,1457,1496,0,0,0,0,0,0
"2018-05-26",7,24,24,0,0,0,0,0,0
"2018-05-27",0,355,593,0,0,285,325,17,19
"2018-05-27",1,688,737,0,0,0,0,0,0
"2018-05-27",2,2060,2213,0,0,0,0,0,0
"2018-05-27",5,35,450,0,0,0,0,0,0
"2018-05-27",6,834,849,0,0,0,0,0,0
"2018-05-27",7,30,30,0,0,0,0,0,0
"2018-05-28",0,818,1459,0,0,317,387,14,16
"2018-05-28",1,668,770,0,0,0,0,0,0
"2018-05-28",2,2001,2161,0,0,0,0,0,0
"2018-05-28",4,1,1,0,0,0,0,0,0
"2018-05-28",5,69,547,0,0,0,0,0,0
"2018-05-28",6,648,666,0,0,0,0,0,0
"2018-05-28",7,28,32,0,0,0,0,0,0
"2018-05-29",0,556,936,0,0,157,183,13,18
"2018-05-29",1,505,564,0,0,0,0,0,0
"2018-05-29",2,1613,1748,0,0,0,0,0,0
"2018-05-29",5,41,670,0,0,0,0,0,0
"2018-05-29",6,161,163,0,0,0,0,0,0
"2018-05-29",7,20,26,0,0,0,0,0,0
"2018-05-30",0,623,1017,0,0,103,126,13,13
"2018-05-30",1,254,287,0,0,0,0,0,0
"2018-05-30",2,718,765,0,0,0,0,0,0
"2018-05-30",5,31,462,0,0,0,0,0,0
"2018-05-30",6,35,37,0,0,0,0,0,0
"2018-05-30",7,28,33,0,0,0,0,0,0
"2018-05-31",0,680,1164,0,0,73,89,12,12
"2018-05-31",1,202,240,0,0,0,0,0,0
"2018-05-31",2,428,463,0,0,0,0,0,0
"2018-05-31",5,27,393,0,0,0,0,0,0
"2018-05-31",6,18,19,0,0,0,0,0,0
"2018-05-31",7,38,43,0,0,0,0,0,0
"2018-06-01",0,633,1117,0,0,94,126,29,33
"2018-06-01",1,155,187,0,0,0,0,0,0
"2018-06-01",2,518,613,0,0,0,0,0,0
"2018-06-01",4,2,2,0,0,0,0,0,0
"2018-06-01",5,38,525,0,0,0,0,0,0
"2018-06-01",6,112,120,0,0,0,0,0,0
"2018-06-01",7,15,23,0,0,0,0,0,0
"2018-06-02",0,612,1148,0,0,69,88,8,11
"2018-06-02",1,139,159,0,0,0,0,0,0
"2018-06-02",2,1056,1113,0,0,0,0,0,0
"2018-06-02",4,2,5,0,0,0,0,0,0
"2018-06-02",5,36,507,0,0,0,0,0,0
"2018-06-02",6,125,127,0,0,0,0,0,0
"2018-06-02",7,18,21,0,0,0,0,0,0
"2018-06-03",0,735,1359,0,0,124,161,11,11
"2018-06-03",1,682,794,0,0,0,0,0,0
"2018-06-03",2,1248,1359,0,0,0,0,0,0
"2018-06-03",4,2,5,0,0,0,0,0,0
"2018-06-03",5,57,407,0,0,0,0,0,0
"2018-06-03",6,214,222,0,0,0,0,0,0
"2018-06-03",7,21,24,0,0,0,0,0,0
"2018-06-04",0,642,1094,0,0,90,99,8,10
"2018-06-04",1,151,179,0,0,0,0,0,0
"2018-06-04",2,614,664,0,0,0,0,0,0
"2018-06-04",5,34,453,0,0,0,0,0,0
"2018-06-04",6,809,846,0,0,0,0,0,0
"2018-06-04",7,21,22,0,0,0,0,0,0
"2018-06-05",0,684,1105,0,0,96,110,0,0
"2018-06-05",1,179,212,0,0,0,0,0,0
"2018-06-05",2,434,458,0,0,0,0,0,0
"2018-06-05",4,3,5,0,0,0,0,0,0
"2018-06-05",5,41,717,0,0,0,0,0,0
"2018-06-05",6,441,452,0,0,0,0,0,0
"2018-06-05",7,29,37,0,0,0,0,0,0
"2018-06-06",0,674,1086,0,0,91,110,3,3
"2018-06-06",1,165,200,0,0,0,0,0,0
"2018-06-06",2,658,725,0,0,0,0,0,0
"2018-06-06",4,1,1,0,0,0,0,0,0
"2018-06-06",5,47,1017,0,0,0,0,0,0
"2018-06-06",6,152,160,0,0,0,0,0,0
"2018-06-06",7,29,32,0,0,0,0,0,0
"2018-06-07",0,721,1161,0,0,101,126,7,7
"2018-06-07",1,195,230,0,0,0,0,0,0
"2018-06-07",2,620,676,0,0,0,0,0,0
"2018-06-07",4,1,3,0,0,0,0,0,0
"2018-06-07",5,49,585,0,0,0,0,0,0
"2018-06-07",6,831,872,0,0,0,0,0,0
"2018-06-07",7,25,28,0,0,0,0,0,0
"2018-06-08",0,544,886,0,0,46,55,6,6
"2018-06-08",1,84,99,0,0,0,0,0,0
"2018-06-08",2,297,313,0,0,0,0,0,0
"2018-06-08",4,1,1,0,0,0,0,0,0
"2018-06-08",5,30,516,0,0,0,0,0,0
"2018-06-08",6,437,455,0,0,0,0,0,0
"2018-06-08",7,24,27,0,0,0,0,0,0
"2018-06-09",0,624,1071,0,0,39,50,5,5
"2018-06-09",1,64,75,0,0,0,0,0,0
"2018-06-09",2,196,218,0,0,0,0,0,0
"2018-06-09",4,1,1,0,0,0,0,0,0
"2018-06-09",5,26,459,0,0,0,0,0,0
"2018-06-09",6,200,213,0,0,0,0,0,0
"2018-06-09",7,16,20,0,0,0,0,0,0
"2018-06-10",0,664,1116,0,0,60,77,6,14
"2018-06-10",1,226,242,0,0,0,0,0,0
"2018-06-10",2,400,420,0,0,0,0,0,0
"2018-06-10",5,28,678,0,0,0,0,0,0
"2018-06-10",6,20,21,0,0,0,0,0,0
"2018-06-10",7,17,21,0,0,0,0,0,0
"2018-06-11",0,744,1276,0,0,140,184,5,10
"2018-06-11",1,243,290,0,0,0,0,0,0
"2018-06-11",2,986,1060,0,0,0,0,0,0
"2018-06-11",4,1,8,0,0,0,0,0,0
"2018-06-11",5,30,624,0,0,0,0,0,0
"2018-06-11",6,52,61,0,0,0,0,0,0
"2018-06-11",7,19,20,0,0,0,0,0,0
"2018-06-12",0,590,999,0,0,122,145,4,4
"2018-06-12",1,238,282,0,0,0,0,0,0
"2018-06-12",2,1155,1245,0,0,0,0,0,0
"2018-06-12",5,35,509,0,0,0,0,0,0
"2018-06-12",6,371,374,0,0,0,0,0,0
"2018-06-12",7,28,36,0,0,0,0,0,0
"2018-06-13",0,692,1173,0,0,67,98,8,8
"2018-06-13",1,155,183,0,0,0,0,0,0
"2018-06-13",2,317,334,0,0,0,0,0,0
"2018-06-13",5,30,468,0,0,0,0,0,0
"2018-06-13",6,577,590,0,0,0,0,0,0
"2018-06-13",7,22,23,0,0,0,0,0,0
"2018-06-14",0,682,1116,0,0,55,71,8,9
"2018-06-14",1,119,134,0,0,0,0,0,0
"2018-06-14",2,319,341,0,0,0,0,0,0
"2018-06-14",5,31,655,0,0,0,0,0,0
"2018-06-14",6,627,641,0,0,0,0,0,0
"2018-06-14",7,11,11,0,0,0,0,0,0
"2018-06-15",0,624,1082,0,0,46,59,5,6
"2018-06-15",1,87,107,0,0,0,0,0,0
"2018-06-15",2,338,357,0,0,0,0,0,0
"2018-06-15",5,34,400,0,0,0,0,0,0
"2018-06-15",6,701,722,0,0,0,0,0,0
"2018-06-15",7,14,17,0,0,0,0,0,0
"2018-06-16",0,518,864,0,0,21,25,6,6
"2018-06-16",1,30,32,0,0,0,0,0,0
"2018-06-16",2,156,180,0,0,0,0,0,0
"2018-06-16",5,27,958,0,0,0,0,0,0
"2018-06-16",6,125,128,0,0,0,0,0,0
"2018-06-16",7,15,15,0,0,0,0,0,0
"2018-06-17",0,764,1286,0,0,29,33,3,4
"2018-06-17",1,64,82,0,0,0,0,0,0
"2018-06-17",2,125,126,0,0,0,0,0,0
"2018-06-17",5,29,1068,0,0,0,0,0,0
"2018-06-17",6,367,383,0,0,0,0,0,0
"2018-06-17",7,8,8,0,0,0,0,0,0
"2018-06-18",0,376,652,0,0,26,28,4,4
"2018-06-18",1,66,85,0,0,0,0,0,0
"2018-06-18",2,98,103,0,0,0,0,0,0
"2018-06-18",5,24,576,0,0,0,0,0,0
"2018-06-18",6,481,501,0,0,0,0,0,0
"2018-06-18",7,8,12,0,0,0,0,0,0
"2018-06-19",0,693,1118,0,0,35,48,2,2
"2018-06-19",1,50,62,0,0,0,0,0,0
"2018-06-19",2,174,191,0,0,0,0,0,0
"2018-06-19",4,1,1,0,0,0,0,0,0
"2018-06-19",5,25,409,0,0,0,0,0,0
"2018-06-19",6,87,89,0,0,0,0,0,0
"2018-06-19",7,21,22,0,0,0,0,0,0
"2018-06-20",0,643,1050,0,0,53,62,10,10
"2018-06-20",1,93,112,0,0,0,0,0,0
"2018-06-20",2,339,371,0,0,0,0,0,0
"2018-06-20",5,24,542,0,0,0,0,0,0
"2018-06-20",6,108,109,0,0,0,0,0,0
"2018-06-20",7,19,19,0,0,0,0,0,0
"2018-06-21",0,883,1431,0,0,62,71,8,8
"2018-06-21",1,122,142,0,0,0,0,0,0
"2018-06-21",2,497,512,0,0,0,0,0,0
"2018-06-21",4,1,1,0,0,0,0,0,0
"2018-06-21",5,44,516,0,0,0,0,0,0
"2018-06-21",6,441,459,0,0,0,0,0,0
"2018-06-21",7,14,15,0,0,0,0,0,0
"2018-06-22",0,495,898,0,0,33,39,8,8
"2018-06-22",1,51,72,0,0,0,0,0,0
"2018-06-22",2,181,195,0,0,0,0,0,0
"2018-06-22",5,41,534,0,0,0,0,0,0
"2018-06-22",6,415,425,0,0,0,0,0,0
"2018-06-22",7,20,20,0,0,0,0,0,0
"2018-06-23",0,577,1086,0,0,51,64,12,12
"2018-06-23",1,102,120,0,0,0,0,0,0
"2018-06-23",2,258,288,0,0,0,0,0,0
"2018-06-23",5,33,896,0,0,0,0,0,0
"2018-06-23",6,487,566,0,0,0,0,0,0
"2018-06-23",7,11,13,0,0,0,0,0,0
"2018-06-24",0,479,848,0,0,58,65,15,15
"2018-06-24",1,69,84,0,0,0,0,0,0
"2018-06-24",2,209,224,0,0,0,0,0,0
"2018-06-24",4,1,1,0,0,0,0,0,0
"2018-06-24",5,37,682,0,0,0,0,0,0
"2018-06-24",6,618,645,0,0,0,0,0,0
"2018-06-24",7,8,10,0,0,0,0,0,0
"2018-06-25",0,615,1088,0,0,58,64,18,20
"2018-06-25",1,88,106,0,0,0,0,0,0
"2018-06-25",2,245,260,0,0,0,0,0,0
"2018-06-25",5,88,578,0,0,0,0,0,0
"2018-06-25",6,1197,1220,0,0,0,0,0,0
"2018-06-25",7,17,22,0,0,0,0,0,0
"2018-06-26",0,553,921,0,0,53,61,9,9
"2018-06-26",1,69,87,0,0,0,0,0,0
"2018-06-26",2,155,166,0,0,0,0,0,0
"2018-06-26",5,61,509,0,0,0,0,0,0
"2018-06-26",6,568,577,0,0,0,0,0,0
"2018-06-26",7,17,18,0,0,0,0,0,0
"2018-06-27",0,466,762,0,0,27,34,4,4
"2018-06-27",1,22,35,0,0,0,0,0,0
"2018-06-27",2,162,170,0,0,0,0,0,0
"2018-06-27",5,65,514,0,0,0,0,0,0
"2018-06-27",6,49,49,0,0,0,0,0,0
"2018-06-27",7,21,27,0,0,0,0,0,0
"2018-06-28",0,500,859,0,0,65,74,5,6
"2018-06-28",1,131,151,0,0,0,0,0,0
"2018-06-28",2,523,557,0,0,0,0,0,0
"2018-06-28",4,1,1,0,0,0,0,0,0
"2018-06-28",5,113,598,0,0,0,0,0,0
"2018-06-28",6,59,64,0,0,0,0,0,0
"2018-06-28",7,17,27,0,0,0,0,0,0
"2018-06-29",0,377,702,0,0,40,53,12,15
"2018-06-29",1,169,196,0,0,0,0,0,0
"2018-06-29",2,276,292,0,0,0,0,0,0
"2018-06-29",4,1,1,0,0,0,0,0,0
"2018-06-29",5,100,600,0,0,0,0,0,0
"2018-06-29",6,110,114,0,0,0,0,0,0
"2018-06-29",7,16,21,0,0,0,0,0,0
"2018-06-30",0,485,806,0,0,73,85,5,5
"2018-06-30",1,103,121,0,0,0,0,0,0
"2018-06-30",2,482,519,0,0,0,0,0,0
"2018-06-30",4,2,4,0,0,0,0,0,0
"2018-06-30",5,215,632,0,0,0,0,0,0
"2018-06-30",6,187,199,0,0,0,0,0,0
"2018-06-30",7,10,10,0,0,0,0,0,0
"2018-07-01",0,695,1160,0,0,107,124,14,14
"2018-07-01",1,333,370,0,0,0,0,0,0
"2018-07-01",2,1382,1473,0,0,0,0,0,0
"2018-07-01",4,1,1,0,0,0,0,0,0
"2018-07-01",5,276,735,0,0,0,0,0,0
"2018-07-01",6,56,57,0,0,0,0,0,0
"2018-07-01",7,11,11,0,0,0,0,0,0
"2018-07-02",0,620,1108,0,0,83,103,11,76
"2018-07-02",1,149,168,0,0,0,0,0,0
"2018-07-02",2,962,1023,0,0,0,0,0,0
"2018-07-02",4,3,4,0,0,0,0,0,0
"2018-07-02",5,154,551,0,0,0,0,0,0
"2018-07-02",6,30,31,0,0,0,0,0,0
"2018-07-02",7,22,23,0,0,0,0,0,0
"2018-07-03",0,589,1072,0,0,62,72,6,6
"2018-07-03",1,144,159,0,0,0,0,0,0
"2018-07-03",2,539,569,0,0,0,0,0,0
"2018-07-03",4,2,3,0,0,0,0,0,0
"2018-07-03",5,169,634,0,0,0,0,0,0
"2018-07-03",6,5,5,0,0,0,0,0,0
"2018-07-03",7,22,24,0,0,0,0,0,0
"2018-07-04",0,465,771,0,0,31,40,4,4
"2018-07-04",1,114,120,0,0,0,0,0,0
"2018-07-04",2,229,246,0,0,0,0,0,0
"2018-07-04",5,29,514,0,0,0,0,0,0
"2018-07-04",6,4,4,0,0,0,0,0,0
"2018-07-04",7,13,13,0,0,0,0,0,0
"2018-07-05",0,505,834,0,0,38,48,4,4
"2018-07-05",1,109,123,0,0,0,0,0,0
"2018-07-05",2,266,293,0,0,0,0,0,0
"2018-07-05",4,1,1,0,0,0,0,0,0
"2018-07-05",5,28,601,0,0,0,0,0,0
"2018-07-05",6,6,6,0,0,0,0,0,0
"2018-07-05",7,20,20,0,0,0,0,0,0
"2018-07-06",0,742,1223,0,0,64,78,13,13
"2018-07-06",1,95,111,0,0,0,0,0,0
"2018-07-06",2,310,333,0,0,0,0,0,0
"2018-07-06",4,1,3,0,0,0,0,0,0
"2018-07-06",5,37,545,0,0,0,0,0,0
"2018-07-06",6,5,5,0,0,0,0,0,0
"2018-07-06",7,20,24,0,0,0,0,0,0
"2018-07-07",0,667,1063,0,0,142,166,12,14
"2018-07-07",1,185,213,0,0,0,0,0,0
"2018-07-07",2,2202,2366,0,0,0,0,0,0
"2018-07-07",4,2,2,0,0,0,0,0,0
"2018-07-07",5,46,712,0,0,0,0,0,0
"2018-07-07",6,7,7,0,0,0,0,0,0
"2018-07-07",7,10,12,0,0,0,0,0,0
"2018-07-08",0,701,1064,0,0,71,90,12,12
"2018-07-08",1,92,111,0,0,0,0,0,0
"2018-07-08",2,581,635,0,0,0,0,0,0
"2018-07-08",4,1,5,0,0,0,0,0,0
"2018-07-08",5,52,686,0,0,0,0,0,0
"2018-07-08",6,80,84,0,0,0,0,0,0
"2018-07-08",7,13,13,0,0,0,0,0,0
"2018-07-09",0,595,1033,0,0,56,66,8,12
"2018-07-09",1,155,173,0,0,0,0,0,0
"2018-07-09",2,483,544,0,0,0,0,0,0
"2018-07-09",4,2,9,0,0,0,0,0,0
"2018-07-09",5,39,626,0,0,0,0,0,0
"2018-07-09",6,24,25,0,0,0,0,0,0
"2018-07-09",7,22,22,0,0,0,0,0,0
"2018-07-10",0,742,1144,0,0,44,53,3,3
"2018-07-10",1,101,120,0,0,0,0,0,0
"2018-07-10",2,277,294,0,0,0,0,0,0
"2018-07-10",4,1,1,0,0,0,0,0,0
"2018-07-10",5,29,627,0,0,0,0,0,0
"2018-07-10",6,11,12,0,0,0,0,0,0
"2018-07-10",7,11,11,0,0,0,0,0,0
"2018-07-11",0,898,1505,0,0,60,83,3,4
"2018-07-11",1,66,98,0,0,0,0,0,0
"2018-07-11",2,714,786,0,0,0,0,0,0
"2018-07-11",4,2,2,0,0,0,0,0,0
"2018-07-11",5,38,538,0,0,0,0,0,0
"2018-07-11",6,8,8,0,0,0,0,0,0
"2018-07-11",7,17,19,0,0,0,0,0,0
"2018-07-12",0,1239,1942,0,0,58,78,5,5
"2018-07-12",1,62,75,0,0,0,0,0,0
"2018-07-12",2,272,289,0,0,0,0,0,0
"2018-07-12",4,1,4,0,0,0,0,0,0
"2018-07-12",5,49,475,0,0,0,0,0,0
"2018-07-12",6,50,51,0,0,0,0,0,0
"2018-07-12",7,11,11,0,0,0,0,0,0
"2018-07-13",0,699,1166,0,0,48,58,7,8
"2018-07-13",1,86,121,0,0,0,0,0,0
"2018-07-13",2,204,232,0,0,0,0,0,0
"2018-07-13",5,33,547,0,0,0,0,0,0
"2018-07-13",6,40,40,0,0,0,0,0,0
"2018-07-13",7,19,23,0,0,0,0,0,0
"2018-07-14",0,584,948,0,0,45,56,26,26
"2018-07-14",1,61,65,0,0,0,0,0,0
"2018-07-14",2,477,503,0,0,0,0,0,0
"2018-07-14",4,1,2,0,0,0,0,0,0
"2018-07-14",5,21,583,0,0,0,0,0,0
"2018-07-14",6,29,30,0,0,0,0,0,0
"2018-07-14",7,12,13,0,0,0,0,0,0
"2018-07-15",0,674,1123,0,0,74,107,33,33
"2018-07-15",1,153,174,0,0,0,0,0,0
"2018-07-15",2,444,468,0,0,0,0,0,0
"2018-07-15",5,38,735,0,0,0,0,0,0
"2018-07-15",6,66,69,0,0,0,0,0,0
"2018-07-15",7,16,18,0,0,0,0,0,0
"2018-07-16",0,737,1210,0,0,61,76,11,11
"2018-07-16",1,112,138,0,0,0,0,0,0
"2018-07-16",2,437,467,0,0,0,0,0,0
"2018-07-16",4,3,5,0,0,0,0,0,0
"2018-07-16",5,55,543,0,0,0,0,0,0
"2018-07-16",6,34,34,0,0,0,0,0,0
"2018-07-16",7,17,19,0,0,0,0,0,0
"2018-07-17",0,697,1158,0,0,39,54,2,2
"2018-07-17",1,100,123,0,0,0,0,0,0
"2018-07-17",2,276,295,0,0,0,0,0,0
"2018-07-17",5,45,1291,0,0,0,0,0,0
"2018-07-17",6,27,28,0,0,0,0,0,0
"2018-07-17",7,15,18,0,0,0,0,0,0
"2018-07-18",0,758,1228,0,0,61,84,10,10
"2018-07-18",1,93,126,0,0,0,0,0,0
"2018-07-18",2,285,307,0,0,0,0,0,0
"2018-07-18",4,1,16,0,0,0,0,0,0
"2018-07-18",5,38,2043,0,0,0,0,0,0
"2018-07-18",6,272,275,0,0,0,0,0,0
"2018-07-18",7,14,14,0,0,0,0,0,0
"2018-07-19",0,618,1157,0,0,41,50,6,6
"2018-07-19",1,52,65,0,0,0,0,0,0
"2018-07-19",2,227,253,0,0,0,0,0,0
"2018-07-19",4,1,1,0,0,0,0,0,0
"2018-07-19",5,30,652,0,0,0,0,0,0
"2018-07-19",6,185,188,0,0,0,0,0,0
"2018-07-19",7,14,14,0,0,0,0,0,0
"2018-07-20",0,861,1551,0,0,66,87,4,4
"2018-07-20",1,81,106,0,0,0,0,0,0
"2018-07-20",2,418,458,0,0,0,0,0,0
"2018-07-20",4,1,1,0,0,0,0,0,0
"2018-07-20",5,30,556,0,0,0,0,0,0
"2018-07-20",6,183,189,0,0,0,0,0,0
"2018-07-20",7,17,18,0,0,0,0,0,0
"2018-07-21",0,815,1265,0,0,114,144,15,18
"2018-07-21",1,162,205,0,0,0,0,0,0
"2018-07-21",2,1095,1178,0,0,0,0,0,0
"2018-07-21",4,2,7,0,0,0,0,0,0
"2018-07-21",5,30,552,0,0,0,0,0,0
"2018-07-21",6,122,125,0,0,0,0,0,0
"2018-07-21",7,17,17,0,0,0,0,0,0
"2018-07-22",0,659,1043,0,0,56,69,8,8
"2018-07-22",1,103,121,0,0,0,0,0,0
"2018-07-22",2,294,312,0,0,0,0,0,0
"2018-07-22",4,2,4,0,0,0,0,0,0
"2018-07-22",5,22,692,0,0,0,0,0,0
"2018-07-22",6,64,65,0,0,0,0,0,0
"2018-07-22",7,6,6,0,0,0,0,0,0
"2018-07-23",0,796,1590,0,0,62,88,8,9
"2018-07-23",1,128,174,0,0,0,0,0,0
"2018-07-23",2,332,380,0,0,0,0,0,0
"2018-07-23",4,1,1,0,0,0,0,0,0
"2018-07-23",5,40,662,0,0,0,0,0,0
"2018-07-23",6,100,104,0,0,0,0,0,0
"2018-07-23",7,10,17,0,0,0,0,0,0
"2018-07-24",0,967,1513,0,0,42,48,0,0
"2018-07-24",1,86,106,0,0,0,0,0,0
"2018-07-24",2,315,349,0,0,0,0,0,0
"2018-07-24",4,3,7,0,0,0,0,0,0
"2018-07-24",5,37,481,0,0,0,0,0,0
"2018-07-24",6,41,43,0,0,0,0,0,0
"2018-07-24",7,12,12,0,0,0,0,0,0
"2018-07-25",0,778,1284,0,0,57,68,4,5
"2018-07-25",1,65,79,0,0,0,0,0,0
"2018-07-25",2,373,420,0,0,0,0,0,0
"2018-07-25",5,36,494,0,0,0,0,0,0
"2018-07-25",6,76,86,0,0,0,0,0,0
"2018-07-25",7,21,21,0,0,0,0,0,0
"2018-07-26",0,711,1108,0,0,48,55,7,10
"2018-07-26",1,131,151,0,0,0,0,0,0
"2018-07-26",2,273,281,0,0,0,0,0,0
"2018-07-26",4,2,15,0,0,0,0,0,0
"2018-07-26",5,33,642,0,0,0,0,0,0
"2018-07-26",6,262,271,0,0,0,0,0,0
"2018-07-26",7,18,21,0,0,0,0,0,0
"2018-07-27",0,585,931,0,0,45,57,4,4
"2018-07-27",1,54,69,0,0,0,0,0,0
"2018-07-27",2,150,158,0,0,0,0,0,0
"2018-07-27",4,2,3,0,0,0,0,0,0
"2018-07-27",5,32,461,0,0,0,0,0,0
"2018-07-27",6,369,384,0,0,0,0,0,0
"2018-07-27",7,19,21,0,0,0,0,0,0
"2018-07-28",0,413,609,0,0,25,33,7,7
"2018-07-28",1,28,33,0,0,0,0,0,0
"2018-07-28",2,102,108,0,0,0,0,0,0
"2018-07-28",4,1,1,0,0,0,0,0,0
"2018-07-28",5,22,442,0,0,0,0,0,0
"2018-07-28",6,484,490,0,0,0,0,0,0
"2018-07-28",7,14,15,0,0,0,0,0,0
"2018-07-29",0,924,1297,0,0,137,167,10,10
"2018-07-29",1,574,660,0,0,0,0,0,0
"2018-07-29",2,1386,1458,0,0,0,0,0,0
"2018-07-29",4,1,1,0,0,0,0,0,0
"2018-07-29",5,74,754,0,0,0,0,0,0
"2018-07-29",6,260,264,0,0,0,0,0,0
"2018-07-29",7,12,12,0,0,0,0,0,0
"2018-07-30",0,486,765,0,0,106,140,2,2
"2018-07-30",1,290,331,0,0,0,0,0,0
"2018-07-30",2,1237,1300,0,0,0,0,0,0
"2018-07-30",5,32,590,0,0,0,0,0,0
"2018-07-30",6,144,149,0,0,0,0,0,0
"2018-07-30",7,13,13,0,0,0,0,0,0
"2018-07-31",0,718,1064,0,0,183,220,35,35
"2018-07-31",1,416,471,0,0,0,0,0,0
"2018-07-31",2,1663,1752,0,0,0,0,0,0
"2018-07-31",4,1,1,0,0,0,0,0,0
"2018-07-31",5,74,550,0,0,0,0,0,0
"2018-07-31",6,2214,2253,0,0,0,0,0,0
"2018-07-31",7,18,19,0,0,0,0,0,0
"2018-08-01",0,823,1275,0,0,140,164,10,11
"2018-08-01",1,427,483,0,0,0,0,0,0
"2018-08-01",2,1537,1625,0,0,0,0,0,0
"2018-08-01",5,69,497,0,0,0,0,0,0
"2018-08-01",6,844,867,0,0,0,0,0,0
"2018-08-01",7,10,11,0,0,0,0,0,0
"2018-08-02",0,723,1200,0,0,67,73,3,3
"2018-08-02",1,164,188,0,0,0,0,0,0
"2018-08-02",2,474,507,0,0,0,0,0,0
"2018-08-02",4,2,3,0,0,0,0,0,0
"2018-08-02",5,45,594,0,0,0,0,0,0
"2018-08-02",6,112,115,0,0,0,0,0,0
"2018-08-02",7,20,20,0,0,0,0,0,0
"2018-08-03",0,608,952,0,0,45,56,7,7
"2018-08-03",1,70,84,0,0,0,0,0,0
"2018-08-03",2,171,177,0,0,0,0,0,0
"2018-08-03",4,1,1,0,0,0,0,0,0
"2018-08-03",5,39,598,0,0,0,0,0,0
"2018-08-03",6,423,432,0,0,0,0,0,0
"2018-08-03",7,16,16,0,0,0,0,0,0
"2018-08-04",0,611,992,0,0,81,110,17,20
"2018-08-04",1,106,124,0,0,0,0,0,0
"2018-08-04",2,498,540,0,0,0,0,0,0
"2018-08-04",4,2,2,0,0,0,0,0,0
"2018-08-04",5,48,546,0,0,0,0,0,0
"2018-08-04",6,1065,1096,0,0,0,0,0,0
"2018-08-04",7,13,14,0,0,0,0,0,0
"2018-08-05",0,970,1400,0,0,86,100,2,2
"2018-08-05",1,74,89,0,0,0,0,0,0
